timestamp,usercount,instancecount,tootscount
1542283201,1697245,1774,190261611
1542286801,1697295,1770,190280321
1542290402,1697360,1773,190300614
1542294001,1697445,1776,190326645
1542297602,1697508,1777,190346822
1542301201,1697576,1777,190363626
1542304802,1697657,1778,190365734
1542308401,1697727,1778,190374624
1542312002,1697774,1777,190381825
1542315605,1697836,1777,190390316
1542319203,1697895,1777,190401584
1542322804,1697947,1778,190412789
1542326404,1698022,1779,190424803
1542330003,1698056,1780,190434718
1542333605,1698099,1779,190445467
1542337204,1698153,1779,190457027
1542340805,1698226,1779,190471654
1542344405,1698276,1779,190483553
1542348004,1698329,1779,190493996
1542351603,1698375,1779,190506318
1542355205,1698436,1781,190518516
1542358805,1698503,1779,190532218
1542362405,1698567,1779,190546783
1542366005,1698619,1779,190562724
1542369603,1698689,1780,190579637
1542373205,1698749,1780,190597166
1542376805,1698788,1778,190614472
1542380405,1698854,1775,190618223
1542384004,1698919,1775,190639023
1542387605,1698988,1773,190657026
1542391205,1699056,1773,190510465
1542394805,1699126,1774,190522736
1542398405,1699171,1775,190533688
1542402004,1699252,1775,190545634
1542405604,1699303,1776,190556177
1542409205,1699369,1777,190566980
1542412803,1699404,1779,190575194
1542416405,1699459,1778,190587242
1542420004,1699515,1779,190592086
1542423605,1699595,1777,190593870
1542427205,1699654,1777,190607546
1542430804,1699700,1776,190620518
1542434403,1699763,1775,190633903
1542438005,1699840,1775,190647195
1542441604,1699897,1776,190658875
1542445205,1699957,1775,190668699
1542448804,1700013,1774,190682767
1542452405,1700068,1774,190270603
1542456002,1700139,1774,190285159
1542459604,1700196,1773,190302330
1542463201,1700236,1773,190320054
1542466804,1700285,1773,190338137
1542470404,1700376,1777,190359103
1542474005,1700465,1775,190376677
1542477603,1700522,1775,190390841
1542481204,1700577,1774,190402802
1542484805,1700638,1772,190413516
1542488405,1700697,1772,190423122
1542492004,1700749,1771,190431952
1542495605,1700804,1771,190442229
1542499203,1700861,1771,190454671
1542502804,1700907,1772,190466278
1542506404,1700956,1773,190478731
1542510005,1701004,1772,190492273
1542513603,1701065,1770,190506470
1542517204,1701140,1771,190520749
1542520805,1701216,1768,190533565
1542524404,1701284,1768,190547152
1542528005,1701338,1770,190559974
1542531603,1701394,1770,190575153
1542535204,1701457,1767,190589390
1542538804,1701508,1768,190600034
1542542405,1701571,1769,190618962
1542546003,1701619,1768,190628807
1542549605,1701702,1769,190649954
1542553203,1701761,1768,190655169
1542556805,1701829,1766,190664379
1542560404,1701891,1764,190680923
1542564005,1701965,1761,190692987
1542567603,1702029,1760,190730154
1542571205,1702088,1762,190765001
1542574805,1702138,1761,190782566
1542578404,1702186,1760,190813613
1542582005,1702239,1762,190737817
1542585603,1702311,1762,190749556
1542589205,1702357,1759,190759416
1542592805,1702421,1761,190772485
1542596403,1702479,1760,190785740
1542600004,1702546,1761,190802697
1542603604,1702608,1759,190746692
1542607204,1702669,1753,190759901
1542610805,1702733,1748,190773306
1542614403,1702800,1749,190785676
1542618003,1702849,1751,190802276
1542621603,1702910,1751,190817865
1542625204,1702974,1752,190836402
1542628805,1703023,1753,190856929
1542632404,1703072,1752,190856237
1542636004,1703147,1754,190879725
1542639605,1703213,1754,190903231
1542643204,1703290,1752,190927717
1542646805,1703372,1754,190947420
1542650404,1703435,1753,190963200
1542654004,1703511,1752,190976682
1542657605,1703595,1754,190992712
1542661205,1703681,1753,191008950
1542664804,1703761,1755,191024831
1542668405,1703914,1752,191043687
1542672002,1703996,1754,191057542
1542675601,1704047,1752,191070893
1542679201,1704094,1750,191084535
1542682801,1704203,1749,191099397
1542686401,1704270,1750,191115892
1542690002,1704334,1752,191125417
1542693601,1704414,1755,191139231
1542697202,1704495,1755,191152962
1542700801,1704597,1755,191167798
1542704401,1704677,1755,191183233
1542708001,1704748,1755,191199875
1542711601,1704907,1755,191218164
1542715201,1705068,1755,191239135
1542718801,1705250,1755,191262106
1542722401,1705443,1753,191276585
1542726001,1705602,1754,191295675
1542729601,1705788,1753,191316899
1542733201,1706007,1750,191334362
1542736801,1706187,1752,191347527
1542740401,1706336,1754,191358610
1542744002,1706514,1755,191369510
1542747602,1706677,1754,191380931
1542751201,1706860,1754,191394178
1542754801,1707042,1753,191409281
1542758402,1707213,1752,191425655
1542762001,1707367,1751,191421505
1542765602,1707486,1752,191432431
1542769201,1707633,1751,191446061
1542772805,1707790,1750,191462357
1542776404,1707929,1749,191476448
1542780004,1708101,1748,191488515
1542783603,1708287,1748,191501768
1542787203,1708453,1749,191515822
1542790803,1708640,1747,191530929
1542794403,1708841,1747,191548632
1542798005,1708962,1747,191567839
1542801605,1709111,1746,191587931
1542805205,1709245,1746,191607466
1542808805,1709377,1747,191627848
1542812405,1709554,1747,191651232
1542816005,1709781,1748,191673186
1542819604,1709969,1746,191689582
1542823204,1710182,1745,191705223
1542826805,1710341,1746,191717556
1542830404,1710496,1748,191726152
1542834004,1710637,1749,191739315
1542837604,1710813,1749,191752206
1542841205,1710979,1750,191767468
1542844803,1711135,1747,191781272
1542848404,1711253,1749,191794278
1542852005,1711409,1750,191805990
1542855605,1711597,1748,191818780
1542859204,1711700,1747,191836795
1542862804,1711831,1748,191852142
1542866405,1711965,1748,191866071
1542870003,1712143,1748,191881045
1542873603,1712317,1750,191896457
1542877204,1712526,1750,191907363
1542880803,1712736,1749,191925905
1542884405,1712944,1750,191944996
1542888004,1713170,1750,191961101
1542891603,1713374,1750,191976760
1542895203,1713591,1748,191993239
1542898804,1713820,1749,192009922
1542902404,1714037,1747,192032725
1542906005,1714230,1749,192054283
1542909605,1714399,1751,192069145
1542913205,1714475,1754,192081627
1542916804,1714566,1753,192078890
1542920404,1714655,1754,192090476
1542924003,1714717,1753,192101346
1542927603,1714781,1752,192111105
1542931205,1714834,1751,192125593
1542934805,1714897,1750,192134135
1542938405,1714954,1751,192151061
1542942005,1715011,1751,192167566
1542945605,1715071,1753,192181261
1542949205,1715124,1748,192197785
1542952804,1715199,1748,192213454
1542956404,1715380,1750,192230302
1542960004,1715932,1753,192246316
1542963604,1715978,1754,192263146
1542967204,1716037,1754,192281080
1542970804,1716109,1753,192299094
1542974405,1716167,1754,192317870
1542978003,1716280,1754,192334613
1542981604,1716406,1753,192356075
1542985204,1716559,1755,192376205
1542988803,1716672,1755,192384010
1542992403,1716869,1754,192402001
1542996005,1717057,1753,192414783
1542999604,1717232,1753,192427940
1543003204,1717417,1752,192439201
1543006804,1717557,1753,192451157
1543010403,1717682,1753,192462280
1543014004,1717813,1752,192476728
1543017603,1717943,1753,192492095
1543021203,1718047,1749,192491637
1543024803,1718182,1747,192507292
1543028405,1718341,1745,192522695
1543032005,1718504,1747,192539137
1543035605,1718642,1747,192554764
1543039205,1718764,1747,192569446
1543042805,1718891,1749,192583480
1543046404,1719021,1749,192595047
1543050005,1719171,1749,192610919
1543053604,1719327,1750,192627492
1543057204,1719505,1751,192646680
1543060804,1719668,1752,192633326
1543064403,1719835,1752,192650263
1543068004,1719944,1752,192670013
1543071603,1720049,1754,192693073
1543075205,1720187,1755,192714266
1543078805,1720316,1754,192731479
1543082405,1720446,1755,192743662
1543086005,1720591,1754,192756164
1543089604,1720730,1753,192765586
1543093205,1720897,1753,192779152
1543096804,1721092,1754,192790797
1543100404,1721176,1755,192800501
1543104004,1721237,1755,192813502
1543107604,1721290,1755,192826356
1543111205,1721352,1754,192839293
1543114804,1721430,1754,192853110
1543118404,1721483,1752,192867685
1543122004,1721547,1752,192881120
1543125604,1721609,1751,192895770
1543129203,1721722,1749,192908692
1543132804,1721851,1749,192922005
1543136405,1721975,1749,192936789
1543140004,1722119,1749,192951511
1543143604,1722260,1746,192968092
1543147205,1722422,1747,192979646
1543150805,1722615,1746,192999480
1543154405,1722816,1744,193019882
1543158004,1722947,1746,193044164
1543161604,1723107,1747,193067879
1543165203,1723224,1747,193086008
1543168803,1723355,1748,193102821
1543172405,1723522,1748,193116233
1543176003,1723692,1748,193129415
1543179605,1723846,1748,193133479
1543183204,1723979,1747,193146718
1543186804,1724106,1744,193163470
1543190405,1724221,1742,193178386
1543194004,1724345,1742,193168990
1543197605,1724499,1742,193182144
1543201205,1724635,1740,193197501
1543204804,1724802,1734,193214630
1543208404,1724980,1731,193228416
1543212003,1725129,1730,193242066
1543215605,1725303,1730,193255930
1543219204,1725425,1733,193271209
1543222805,1725609,1734,193288312
1543226404,1725782,1735,193305763
1543230005,1725946,1736,193321769
1543233604,1726129,1735,193339524
1543237205,1726274,1736,193360471
1543240804,1726471,1735,193380212
1543244405,1726622,1736,193401906
1543248003,1726798,1735,193424656
1543251603,1726970,1735,193442794
1543255203,1727197,1737,193458392
1543258803,1727426,1737,193472262
1543262403,1727602,1737,193485359
1543266004,1727744,1735,193498785
1543269605,1727800,1737,193511558
1543273205,1727845,1738,193524946
1543276805,1727895,1740,193542268
1543280404,1727953,1737,193557900
1543284005,1728002,1738,193570538
1543287605,1728061,1737,193584007
1543291203,1728119,1739,193601087
1543294804,1728180,1741,193617140
1543298404,1728241,1743,193620339
1543302004,1728290,1740,193633723
1543305604,1728358,1742,193649161
1543309203,1728463,1742,193663049
1543312803,1728539,1742,193682241
1543316404,1728593,1741,193703040
1543320003,1728647,1742,193725212
1543323604,1728708,1742,193747840
1543327204,1728772,1742,193765652
1543330803,1728849,1741,193790255
1543334404,1728915,1741,193813716
1543338003,1728985,1740,193830963
1543341605,1729066,1739,193846481
1543345203,1729244,1739,193838378
1543348804,1729385,1738,193850297
1543352404,1729550,1739,193863069
1543356005,1729713,1742,193872619
1543359604,1729821,1743,193888250
1543363203,1729981,1742,193904414
1543366804,1730109,1744,193919223
1543370403,1730234,1744,193933922
1543374005,1730359,1744,193939688
1543377603,1730495,1744,193954945
1543381207,1730619,1743,193949285
1543384803,1730754,1743,193960272
1543388405,1730862,1742,193973300
1543392003,1730980,1744,193983294
1543395603,1731103,1744,193998937
1543399204,1731229,1745,194015404
1543402804,1731319,1744,194032822
1543406403,1731428,1745,194052172
1543410005,1731552,1744,194063385
1543413605,1731681,1744,194084372
1543417204,1731786,1743,194106691
1543420805,1731908,1745,194128888
1543424405,1732021,1745,194147648
1543428004,1732145,1743,194161722
1543431605,1732271,1743,194174856
1543435201,1732391,1741,194184980
1543438801,1732442,1741,194198052
1543442401,1732506,1743,194210755
1543446001,1732600,1743,194223221
1543449601,1732695,1742,194237819
1543453205,1732755,1740,194251782
1543456805,1732828,1738,194262625
1543460405,1732883,1737,194275910
1543464005,1732952,1737,194293512
1543467605,1732983,1739,194308344
1543471205,1733046,1739,194322361
1543474805,1733109,1738,194336425
1543478405,1733176,1741,194350178
1543482005,1733258,1743,194365531
1543485604,1733340,1743,194382826
1543489204,1733436,1743,194402117
1543492805,1733526,1744,194421700
1543496404,1733599,1744,194440122
1543500003,1733680,1745,194461607
1543503605,1733760,1742,194483285
1543507204,1731501,1741,194504760
1543510804,1731558,1744,194521866
1543514405,1731619,1746,194538537
1543518005,1731676,1748,194552894
1543521605,1731732,1750,194565073
1543525203,1731774,1738,194577014
1543528805,1731834,1739,194588694
1543532405,1731844,1739,194601206
1543536005,1731893,1738,194610734
1543539604,1731936,1737,194626706
1543543204,1731676,1737,194584681
1543546804,1731652,1746,194594471
1543550405,1731628,1747,194609372
1543554004,1731595,1747,194621974
1543557604,1731559,1744,194634470
1543561205,1731241,1742,194647461
1543564804,1731174,1743,194660336
1543568405,1731019,1743,194673072
1543572004,1730342,1743,194682856
1543575604,1730135,1742,194698960
1543579205,1730151,1742,194715020
1543582803,1730134,1743,194727899
1543586404,1730051,1741,194747030
1543590005,1730137,1741,194765950
1543593605,1730201,1740,194783612
1543597205,1730138,1742,194799137
1543600805,1729818,1743,194808187
1543604403,1729903,1744,194821756
1543608005,1729747,1743,194832893
1543611604,1729651,1742,194844158
1543615205,1728777,1742,194855323
1543618804,1728577,1743,194863812
1543622405,1728572,1740,194877448
1543626005,1728596,1742,194893521
1543629603,1728580,1742,194908620
1543633204,1728648,1740,194923707
1543636804,1728698,1738,194939322
1543640404,1728614,1736,194950792
1543644004,1728537,1737,194962538
1543647604,1728594,1737,194970661
1543651204,1728608,1738,194974827
1543654805,1728587,1735,194914850
1543658405,1728631,1736,194921726
1543662004,1728665,1735,194929800
1543665604,1728515,1736,194944200
1543669204,1728531,1734,194959380
1543672804,1728476,1735,194980257
1543676404,1728438,1734,195001590
1543680003,1728494,1736,195022991
1543683605,1728536,1736,195039508
1543687204,1728572,1735,195053186
1543690804,1728682,1733,195064584
1543694404,1728488,1733,195070660
1543698003,1728486,1731,195081177
1543701605,1728512,1732,195091525
1543705205,1728561,1733,195103034
1543708805,1728547,1732,195114064
1543712404,1728602,1732,195129372
1543716005,1728654,1729,195144399
1543719604,1728688,1730,195159712
1543723204,1728734,1728,195175318
1543726805,1728784,1728,195186028
1543730405,1728840,1728,195200740
1543734005,1728902,1728,195215820
1543737603,1728943,1730,195230359
1543741204,1728955,1729,195245287
1543744805,1729009,1729,195260779
1543748405,1729058,1728,195277587
1543752005,1729113,1730,195292413
1543755605,1729057,1730,195310636
1543759203,1729088,1731,195325350
1543762803,1729130,1731,195346498
1543766405,1729187,1733,195367123
1543770005,1729242,1730,195385728
1543773604,1729289,1730,195396455
1543777205,1729316,1730,195408098
1543780805,1729371,1728,195418528
1543784404,1729385,1728,195428748
1543788003,1729435,1731,195440545
1543791604,1729337,1731,195450950
1543795204,1729395,1731,195465998
1543798805,1729385,1733,195478966
1543802404,1729203,1731,195492943
1543806005,1729248,1731,195506085
1543809605,1729284,1728,195522253
1543813203,1729316,1729,195537952
1543816803,1729377,1726,195504590
1543820403,1729425,1727,195516708
1543824005,1729475,1729,195529753
1543827604,1729491,1728,195545775
1543831203,1729562,1729,195564536
1543834805,1729619,1727,195582718
1543838403,1729671,1726,195603304
1543842004,1729720,1726,195625957
1543845604,1729706,1730,195648587
1543849203,1729765,1730,195672189
1543852805,1729695,1730,195695655
1543856404,1729769,1733,195713448
1543860004,1729653,1733,195727569
1543863604,1729903,1732,195743353
1543867204,1730166,1731,195757717
1543870805,1730605,1730,195771619
1543874404,1731025,1730,195786918
1543878004,1732495,1730,195807429
1543881605,1733682,1728,195829853
1543885204,1735182,1731,195824875
1543888804,1736513,1730,195852720
1543892404,1737880,1726,195881195
1543896003,1739238,1713,195911508
1543899604,1740636,1715,195938372
1543903205,1741620,1715,195965508
1543906805,1742633,1714,195992653
1543910405,1743473,1715,196018931
1543914005,1744130,1715,196021613
1543917603,1744579,1727,196044395
1543921204,1744892,1727,196046501
1543924805,1745298,1727,196068156
1543928404,1745553,1725,196093770
1543932003,1746371,1728,196123169
1543935605,1746951,1731,196138209
1543939205,1747668,1732,196164962
1543942802,1748412,1732,196189505
1543946401,1749062,1732,196206278
1543950001,1749704,1734,196223844
1543953601,1750284,1734,196243801
1543957201,1750886,1736,196267632
1543960801,1751473,1736,196291404
1543964402,1752370,1734,196319182
1543968002,1753359,1735,196345721
1543971602,1754308,1734,196370701
1543975202,1755301,1732,196391475
1543978801,1756212,1731,196412452
1543982401,1756996,1733,196444863
1543986001,1757709,1732,196472167
1543989601,1758493,1734,196496676
1543993201,1759269,1733,196522734
1543996802,1759900,1732,196545504
1544000401,1760421,1732,196567023
1544004001,1760838,1734,196593464
1544007601,1761218,1734,196617505
1544011201,1761665,1734,196631442
1544014801,1762160,1733,196656935
1544018402,1762678,1735,196686907
1544022002,1763251,1736,196719050
1544025601,1763780,1736,196752077
1544029201,1764372,1738,196772197
1544032801,1764900,1737,196797279
1544036401,1765395,1738,196822676
1544040001,1766117,1738,196839022
1544043601,1766644,1738,196861934
1544047202,1767287,1738,196888717
1544050801,1767864,1739,196917172
1544054401,1768375,1738,196947887
1544058001,1768852,1738,196976224
1544061602,1769313,1737,197003739
1544065201,1769837,1736,197028398
1544068801,1770411,1735,197057843
1544072401,1770949,1735,197084632
1544076001,1771462,1734,197111682
1544079601,1771929,1735,197133988
1544083201,1772012,1736,197155210
1544086802,1772298,1736,197174147
1544090401,1772578,1736,197189329
1544094001,1772590,1734,197207018
1544097602,1772860,1736,197231444
1544101201,1773293,1736,197265148
1544104801,1773615,1735,197293679
1544108401,1773980,1733,197323253
1544112002,1774303,1735,197352042
1544115602,1774673,1737,197372233
1544119201,1775011,1736,197397393
1544122802,1775350,1736,197421301
1544126401,1775686,1735,197442809
1544130001,1776274,1735,197468725
1544133601,1776646,1736,197495543
1544137201,1777051,1737,197521317
1544140801,1777409,1739,197547205
1544144401,1777731,1739,197572529
1544148001,1778087,1738,197599575
1544151601,1778418,1735,197623695
1544155201,1778741,1735,197651982
1544158801,1779047,1734,197676201
1544162401,1779327,1731,197698846
1544166001,1779552,1731,197718275
1544169602,1779762,1732,197736362
1544173201,1780654,1735,197737182
1544176801,1780846,1736,197756048
1544180401,1781023,1735,197778327
1544184001,1781218,1733,197799074
1544187601,1781468,1734,197821983
1544191201,1781691,1733,197842499
1544194801,1781930,1732,197870572
1544198402,1782059,1732,197898711
1544202001,1782359,1733,197926553
1544205602,1782674,1730,197952454
1544209201,1783015,1731,197975757
1544212801,1783338,1729,197997433
1544216401,1783628,1731,198021257
1544220001,1783923,1734,198043538
1544223601,1784234,1735,198070262
1544227201,1784520,1734,198094847
1544230802,1784823,1737,198117309
1544234401,1785212,1736,198184600
1544238001,1785508,1736,198207686
1544241601,1785846,1737,198233982
1544245201,1785988,1737,198258287
1544248801,1786234,1737,198280592
1544252401,1786499,1737,198302564
1544256001,1786705,1737,198323149
1544259602,1786897,1736,198333512
1544263201,1787099,1736,198349623
1544266801,1787293,1736,198340417
1544270402,1787461,1736,198361248
1544274001,1787672,1736,198384777
1544277602,1787883,1738,198403816
1544281201,1788151,1739,198389383
1544284801,1788446,1740,198412821
1544288402,1788802,1743,198439588
1544292002,1789123,1744,198463438
1544295601,1789414,1742,198485528
1544299201,1789741,1745,198500217
1544302801,1790008,1744,198520393
1544306402,1790285,1745,198543572
1544310001,1790537,1746,198564407
1544313601,1790790,1745,198579290
1544317201,1791249,1746,198684709
1544320801,1791458,1747,198706846
1544324402,1791719,1745,198730283
1544328001,1791968,1744,198751726
1544331601,1792211,1744,198776818
1544335201,1792438,1741,198797781
1544338801,1792668,1740,198817626
